id,offer name,code,date,order id,payout,revenue,sale amount,matched or not
14465,H&M,v5ng,2025-10-06,2116643,1.8,2.0,133.09,matched
14465,H&M,v5ng,2025-10-06,2116644,1.8,2.0,58.95,matched
14465,H&M,v5ng,2025-10-06,2116645,1.8,2.0,92.17,matched
14465,H&M,v5ng,2025-10-08,2120434,1.8,2.0,103.17,matched
14465,H&M,v5ng,2025-10-08,2120436,1.8,2.0,152.0,matched
14465,H&M,v5ng,2025-10-09,2123305,1.8,2.0,232.07,matched
14465,H&M,v5ng,2025-10-10,2125560,7.2,8.0,70.17,matched
14465,H&M,v5ng,2025-10-10,2125566,1.8,2.0,195.78,matched
14465,H&M,v5ng,2025-10-11,2128726,7.2,8.0,26.18,matched
14465,H&M,v5ng,2025-10-11,2128730,7.2,8.0,71.49,matched
14465,H&M,v5ng,2025-10-11,2128732,7.2,8.0,77.65,matched
14465,H&M,v5ng,2025-10-12,2128709,7.2,8.0,15.4,matched
14465,H&M,v5ng,2025-10-12,2128710,1.8,2.0,122.96,matched
14465,H&M,v5ng,2025-10-12,2128711,7.2,8.0,407.17,matched
14465,H&M,v5ng,2025-10-13,2130672,1.8,2.0,97.67,matched
14465,H&M,v5ng,2025-10-13,2130673,1.8,2.0,96.41,matched
14465,H&M,v5ng,2025-10-15,2138074,1.8,2.0,37.18,matched
14465,H&M,v5ng,2025-10-15,2138078,7.2,8.0,48.62,matched
14465,H&M,v5ng,2025-10-15,2138079,1.8,2.0,63.35,matched
14465,H&M,v5ng,2025-10-16,2138061,1.8,2.0,52.85,matched
14465,H&M,v5ng,2025-10-16,2138065,1.8,2.0,131.82,matched
14465,H&M,v5ng,2025-10-17,2138046,7.2,8.0,86.56,matched
14465,H&M,v5ng,2025-10-17,2138047,7.2,8.0,52.35,matched
14465,H&M,v5ng,2025-10-17,2138049,1.8,2.0,30.88,matched
14465,H&M,v5ng,2025-10-18,2140317,7.2,8.0,126.27,matched
14465,H&M,v5ng,2025-10-18,2140319,1.8,2.0,21.78,matched
14465,H&M,v5ng,2025-10-21,2146023,1.8,2.0,53.45,matched
14465,H&M,v5ng,2025-10-21,2146024,1.8,2.0,77.05,matched
14465,H&M,v5ng,2025-10-21,2146025,7.2,8.0,43.56,matched
14465,H&M,v5ng,2025-10-22,2147495,1.8,2.0,39.15,matched
14465,H&M,v5ng,2025-10-25,2151803,1.8,2.0,143.04,matched
14465,H&M,v5ng,2025-10-25,2151804,1.8,2.0,35.96,matched
14465,H&M,v5ng,2025-10-25,2151808,1.8,2.0,88.43,matched
14465,H&M,v5ng,2025-10-25,2151809,1.8,2.0,48.84,matched
14465,H&M,v5ng,2025-10-25,2151810,7.2,8.0,56.86,matched
14465,Levelshoes,dh135,2025-10-01,2104168,9.96,11.06,221.29,matched
14465,Levelshoes,dh135,2025-10-01,2104169,9.96,11.06,221.29,matched
14465,Levelshoes,dh135,2025-10-01,2104170,28.75,31.94,638.83,matched
14465,Levelshoes,dh135,2025-10-02,2105896,11.93,13.26,265.13,matched
14465,Levelshoes,dh135,2025-10-02,2105897,11.93,13.26,265.13,matched
14465,Levelshoes,dh135,2025-10-02,2105898,3.38,3.76,75.16,matched
14465,Levelshoes,dh135,2025-10-02,2105909,29.87,33.19,331.9,matched
14465,Levelshoes,dh135,2025-10-02,2105910,29.87,33.19,331.9,matched
14465,Levelshoes,dh135,2025-10-03,2107463,5.07,5.64,56.37,matched
14465,Levelshoes,dh135,2025-10-04,2109130,6.11,6.79,135.7,matched
14465,Levelshoes,dh135,2025-10-05,2115030,19.54,21.71,217.09,matched
14465,Levelshoes,dh135,2025-10-05,2115033,14.84,16.49,164.9,matched
14465,Levelshoes,dh135,2025-10-06,2116830,4.7,5.22,104.38,matched
14465,Levelshoes,dh135,2025-10-07,2123026,7.42,8.25,164.93,matched
14465,Levelshoes,dh135,2025-10-08,2120646,15.59,17.33,346.51,matched
14465,Levelshoes,dh135,2025-10-08,2120647,15.59,17.33,346.51,matched
14465,Levelshoes,dh135,2025-10-08,2120648,15.59,17.33,346.51,matched
14465,Levelshoes,dh135,2025-10-11,2127570,13.15,14.61,146.14,matched
14465,Levelshoes,dh135,2025-10-11,2127575,32.88,36.53,365.34,matched
14465,Levelshoes,dh135,2025-10-11,2127576,32.88,36.53,365.34,matched
14465,Levelshoes,dh135,2025-10-11,2127579,43.21,48.02,480.17,matched
14465,Levelshoes,dh135,2025-10-13,2130910,28.56,31.73,317.33,matched
14465,Levelshoes,dh135,2025-10-13,2130911,4.98,5.53,110.65,matched
14465,Levelshoes,dh135,2025-10-17,2138484,12.59,13.99,139.87,matched
14465,Levelshoes,dh135,2025-10-17,2138485,6.11,6.78,135.68,matched
14465,Levelshoes,dh135,2025-10-18,2140582,16.35,18.16,181.63,matched
14465,Levelshoes,dh135,2025-10-18,2140587,4.98,5.53,110.65,matched
14465,Levelshoes,dh135,2025-10-18,2140588,3.66,4.07,81.42,matched
14465,Levelshoes,dh135,2025-10-19,2142638,28.37,31.52,315.24,matched
14465,Levelshoes,dh135,2025-10-19,2142644,16.16,17.95,359.08,matched
14465,Levelshoes,dh135,2025-10-19,2142645,16.16,17.95,359.08,matched
14465,Levelshoes,dh135,2025-10-20,2144368,8.08,8.98,179.53,matched
14465,Levelshoes,dh135,2025-10-20,2144370,4.98,5.53,110.64,matched
14465,Levelshoes,dh135,2025-10-22,2147691,7.89,8.77,175.37,matched
14465,Levelshoes,dh135,2025-10-24,2150552,14.28,15.87,317.37,matched
14465,Levelshoes,dh135,2025-10-25,2152087,108.98,121.09,1210.85,matched
14465,Magrabi,f68,2025-10-02,2107257,23.99,26.66,158.4,matched
14465,Magrabi,f68,2025-10-03,2107259,23.99,26.66,139.32,matched
14465,Magrabi,f68,2025-10-03,2107261,23.99,26.66,228.0,matched
14465,Magrabi,f68,2025-10-04,2108855,23.99,26.66,45.6,matched
14465,Magrabi,f68,2025-10-05,2116630,23.99,26.66,252.48,matched
14465,Magrabi,f68,2025-10-06,2116634,23.99,26.66,487.2,matched
14465,Magrabi,f68,2025-10-06,2116636,23.99,26.66,130.56,matched
14465,Magrabi,f68,2025-10-08,2120423,23.99,26.66,400.32,matched
14465,Magrabi,f68,2025-10-09,2125552,23.99,26.66,318.72,matched
14465,Magrabi,f68,2025-10-11,2127291,23.99,26.66,176.64,matched
14465,Magrabi,f68,2025-10-12,2128693,23.99,26.66,13.92,matched
14465,Magrabi,f68,2025-10-16,2138038,23.99,26.66,190.08,matched
14465,Magrabi,f68,2025-10-18,2140305,23.99,26.66,104.4,matched
14465,Magrabi,f68,2025-10-18,2140307,23.99,26.66,240.0,matched
14465,Magrabi,f68,2025-10-18,2140308,23.99,26.66,38.4,matched
14465,Magrabi,f68,2025-10-18,2140309,23.99,26.66,38.4,matched
14465,Mamas&Papas,dz48,2025-10-01,2103964,4.4,4.89,81.47,matched
14465,Mamas&Papas,dz48,2025-10-02,2105699,3.62,4.03,67.09,matched
14465,Mamas&Papas,dz48,2025-10-02,2105701,8.8,9.78,162.94,matched
14465,Mamas&Papas,dz48,2025-10-03,2107253,6.35,7.05,117.52,matched
14465,Mamas&Papas,dz48,2025-10-05,2114820,42.96,47.73,795.55,matched
14465,Mamas&Papas,dz48,2025-10-07,2120418,2.94,3.27,54.47,matched
14465,Mamas&Papas,dz48,2025-10-07,2120420,7.76,8.62,143.72,matched
14465,Mamas&Papas,dz48,2025-10-10,2125548,8.44,9.38,156.37,matched
14465,Mamas&Papas,dz48,2025-10-10,2125549,13.9,15.45,257.48,matched
14465,Mamas&Papas,dz48,2025-10-10,2125550,4.92,5.47,91.08,matched
14465,Mamas&Papas,dz48,2025-10-13,2130661,6.42,7.14,118.92,matched
14465,Mamas&Papas,dz48,2025-10-13,2130662,40.45,44.94,749.02,matched
14465,Mamas&Papas,dz48,2025-10-18,2140301,5.61,6.24,103.95,matched
14465,Mamas&Papas,dz48,2025-10-18,2140302,26.59,29.55,492.43,matched
14465,Mamas&Papas,dz48,2025-10-18,2140303,13.02,14.46,241.05,matched
14465,Mamas&Papas,dz48,2025-10-19,2142352,42.13,46.81,780.11,matched
14465,Mamas&Papas,dz48,2025-10-21,2146017,9.46,10.51,175.2,matched
14465,Mamas&Papas,dz48,2025-10-21,2146018,8.02,8.91,148.52,matched
14465,Mamas&Papas,dz48,2025-10-22,2147488,6.12,6.8,113.26,matched
14465,Mamas&Papas,dz48,2025-10-22,2147489,2.45,2.73,45.42,matched
14465,Mamas&Papas,dz48,2025-10-23,2148902,2.94,3.27,54.47,matched
14465,Mamas&Papas,dz48,2025-10-25,2151793,37.23,41.37,689.5,matched
14465,MetroBrazil,dzct,2025-10-01,2107836,6.42,7.13,71.28,matched
14465,MetroBrazil,dzct,2025-10-01,2107837,10.58,11.76,117.6,matched
14465,MetroBrazil,dzct,2025-10-02,2107835,10.5,11.66,116.64,matched
14465,MetroBrazil,dzct,2025-10-03,2107832,10.2,11.33,113.28,matched
14465,MetroBrazil,dzct,2025-10-04,2115282,12.83,14.26,142.56,matched
14465,MetroBrazil,dzct,2025-10-07,2120906,11.66,12.96,129.6,matched
14465,MetroBrazil,dzct,2025-10-09,2126164,9.16,10.18,101.81,matched
14465,MetroBrazil,dzct,2025-10-11,2129322,7.13,7.92,79.2,matched
14465,MetroBrazil,dzct,2025-10-12,2129321,9.18,10.2,102.0,matched
14465,MetroBrazil,dzct,2025-10-19,2142847,7.13,7.92,79.2,matched
14465,MetroBrazil,dzct,2025-10-24,2150832,17.06,18.96,189.6,matched
14465,Mothercare,vwwmg,2025-10-07,2120453,3.6,4.0,88.99,matched
14465,Mothercare,vwwmg,2025-10-08,2120430,3.6,4.0,583.52,matched
14465,Mothercare,vwwmg,2025-10-09,2123299,3.6,4.0,87.53,matched
14465,Mothercare,vwwmg,2025-10-09,2123300,3.6,4.0,45.64,matched
14465,Mothercare,vwwmg,2025-10-11,2128724,3.6,4.0,10.42,matched
14465,Mothercare,vwwmg,2025-10-12,2128696,3.6,4.0,54.18,matched
14465,Mothercare,vwwmg,2025-10-12,2128698,3.6,4.0,70.44,matched
14465,Mothercare,vwwmg,2025-10-12,2128701,3.6,4.0,298.63,matched
14465,Mothercare,vwwmg,2025-10-14,2132536,3.6,4.0,78.78,matched
14465,Mothercare,vwwmg,2025-10-22,2147492,3.6,4.0,20.21,matched
14465,Mumzworld,zmm86,2025-10-01,2104309,1.49,1.65,55.1,matched
14465,Mumzworld,zmm86,2025-10-01,2104310,1.49,1.65,55.1,matched
14465,Mumzworld,zmm86,2025-10-02,2106077,2.15,2.39,29.88,matched
14465,Mumzworld,zmm86,2025-10-02,2106078,1.6,1.78,59.24,matched
14465,Mumzworld,zmm86,2025-10-02,2106079,1.6,1.78,59.24,matched
14465,Mumzworld,zmm86,2025-10-03,2107691,4.68,5.2,65.02,matched
14465,Mumzworld,zmm86,2025-10-03,2107692,4.68,5.2,65.02,matched
14465,Mumzworld,zmm86,2025-10-03,2107693,0.23,0.25,8.43,not matched
14465,Mumzworld,zmm86,2025-10-04,2109269,8.36,9.29,116.08,matched
14465,Mumzworld,zmm86,2025-10-04,2109270,8.36,9.29,116.08,matched
14465,Mumzworld,zmm86,2025-10-04,2109271,6.79,7.54,251.31,matched
14465,Mumzworld,zmm86,2025-10-04,2109272,6.79,7.54,251.31,matched
14465,Mumzworld,zmm86,2025-10-05,2115171,1.76,1.96,24.45,matched
14465,Mumzworld,zmm86,2025-10-05,2115172,4.89,5.43,180.84,matched
14465,Mumzworld,zmm86,2025-10-05,2115173,4.89,5.43,180.84,matched
14465,Mumzworld,zmm86,2025-10-05,2115174,4.89,5.43,180.84,matched
14465,Mumzworld,zmm86,2025-10-06,2117000,23.48,26.09,326.06,matched
14465,Mumzworld,zmm86,2025-10-07,2121391,5.31,5.9,73.77,matched
14465,Mumzworld,zmm86,2025-10-07,2121392,2.09,2.32,77.25,matched
14465,Mumzworld,zmm86,2025-10-07,2121393,2.09,2.32,77.25,matched
14465,Mumzworld,zmm86,2025-10-08,2121419,9.1,10.11,126.33,matched
14465,Mumzworld,zmm86,2025-10-08,2121420,9.1,10.11,126.33,matched
14465,Mumzworld,zmm86,2025-10-08,2121422,1.3,1.44,48.01,matched
14465,Mumzworld,zmm86,2025-10-08,2121540,1.3,1.44,48.01,matched
14465,Mumzworld,zmm86,2025-10-08,2121682,1.3,1.44,48.01,matched
14465,Mumzworld,zmm86,2025-10-08,2122001,1.3,1.44,48.01,matched
14465,Mumzworld,zmm86,2025-10-09,2123673,21.74,24.15,301.86,matched
14465,Mumzworld,zmm86,2025-10-09,2123674,2.48,2.75,91.8,matched
14465,Mumzworld,zmm86,2025-10-09,2123675,2.48,2.75,91.8,matched
14465,Mumzworld,zmm86,2025-10-09,2123676,2.48,2.75,91.8,matched
14465,Mumzworld,zmm86,2025-10-09,2123677,2.48,2.75,91.8,matched
14465,Mumzworld,zmm86,2025-10-11,2127711,26.96,29.95,374.4,matched
14465,Mumzworld,zmm86,2025-10-11,2127712,26.96,29.95,374.4,matched
14465,Mumzworld,zmm86,2025-10-12,2129243,2.81,3.85,48.07,not matched
14465,Mumzworld,zmm86,2025-10-12,2129244,2.87,3.93,131.05,not matched
14465,Mumzworld,zmm86,2025-10-12,2129245,2.87,3.93,131.05,not matched
14465,Mumzworld,zmm86,2025-10-12,2129246,2.87,3.93,131.05,not matched
14465,Mumzworld,zmm86,2025-10-12,2129247,2.87,3.93,131.05,not matched
14465,Mumzworld,zmm86,2025-10-12,2129248,2.87,3.93,131.05,not matched
14465,Mumzworld,zmm86,2025-10-13,2131057,28.06,31.18,389.71,matched
14465,Mumzworld,zmm86,2025-10-13,2131058,28.06,31.18,389.71,matched
14465,Mumzworld,zmm86,2025-10-13,2131059,6.08,6.76,225.21,matched
14465,Mumzworld,zmm86,2025-10-13,2131060,6.08,6.76,225.21,matched
14465,Mumzworld,zmm86,2025-10-14,2132949,7.86,8.73,109.11,matched
14465,Mumzworld,zmm86,2025-10-14,2132950,2.26,2.51,83.58,matched
14465,Mumzworld,zmm86,2025-10-15,2134844,2.71,3.02,100.52,matched
14465,Mumzworld,zmm86,2025-10-15,2134845,2.71,3.02,100.52,matched
14465,Mumzworld,zmm86,2025-10-16,2138715,3.08,3.42,42.74,matched
14465,Mumzworld,zmm86,2025-10-16,2138716,3.08,3.42,42.74,matched
14465,Mumzworld,zmm86,2025-10-16,2138717,1.82,2.02,67.45,matched
14465,Mumzworld,zmm86,2025-10-16,2138718,1.82,2.02,67.45,matched
14465,Mumzworld,zmm86,2025-10-16,2138719,1.82,2.02,67.45,matched
14465,Mumzworld,zmm86,2025-10-16,2138720,1.82,2.02,67.45,matched
14465,Mumzworld,zmm86,2025-10-16,2138721,1.82,2.02,67.45,matched
14465,Mumzworld,zmm86,2025-10-18,2140743,12.59,13.99,174.85,matched
14465,Mumzworld,zmm86,2025-10-18,2140744,1.66,1.85,61.65,matched
14465,Mumzworld,zmm86,2025-10-19,2142780,11.75,13.06,163.24,matched
14465,Mumzworld,zmm86,2025-10-19,2142781,3.92,4.35,145.09,matched
14465,Mumzworld,zmm86,2025-10-20,2144536,3.17,3.53,117.55,matched
14465,Mumzworld,zmm86,2025-10-21,2146371,75.55,83.94,1049.28,matched
14465,Mumzworld,zmm86,2025-10-21,2146372,1.4,1.55,51.72,matched
14465,Mumzworld,zmm86,2025-10-21,2146373,1.4,1.55,51.72,matched
14465,Mumzworld,zmm86,2025-10-22,2147803,1.45,1.61,53.68,matched
14465,Mumzworld,zmm86,2025-10-22,2147804,1.45,1.61,53.68,matched
14465,Mumzworld,zmm86,2025-10-22,2147805,1.45,1.61,53.68,matched
14465,Mumzworld,zmm86,2025-10-22,2147806,1.45,1.61,53.68,matched
14465,Mumzworld,zmm86,2025-10-22,2147807,1.45,1.61,53.68,matched
14465,Mumzworld,zmm86,2025-10-23,2149244,2.25,2.5,31.3,matched
14465,Mumzworld,zmm86,2025-10-23,2149245,2.25,2.5,31.3,matched
14465,Mumzworld,zmm86,2025-10-23,2149246,0.66,0.73,24.45,matched
14465,Mumzworld,zmm86,2025-10-25,2152241,11.89,13.21,165.17,matched
14465,Namshi,dgz133,2025-10-01,2104430,3.37,3.74,46.73,matched
14465,Namshi,dgz133,2025-10-01,2104480,1.76,1.96,78.21,matched
14465,Namshi,dgz133,2025-10-01,2104481,1.76,1.96,78.21,matched
14465,Namshi,dgz133,2025-10-01,2104482,1.76,1.96,78.21,matched
14465,Namshi,dgz133,2025-10-01,2104483,1.76,1.96,78.21,matched
14465,Namshi,dgz133,2025-10-01,2104484,1.76,1.96,78.21,matched
14465,Namshi,dgz133,2025-10-01,2104485,1.76,1.96,78.21,matched
14465,Namshi,dgz133,2025-10-01,2104486,1.76,1.96,78.21,matched
14465,Namshi,dgz133,2025-10-01,2104487,1.76,1.96,78.21,matched
14465,Namshi,dgz133,2025-10-02,2106185,4.57,5.08,63.55,matched
14465,Namshi,dgz133,2025-10-02,2106186,4.57,5.08,63.55,matched
14465,Namshi,dgz133,2025-10-02,2106187,4.57,5.08,63.55,matched
14465,Namshi,dgz133,2025-10-02,2106188,4.57,5.08,63.55,matched
14465,Namshi,dgz133,2025-10-02,2106189,4.57,5.08,63.55,matched
14465,Namshi,dgz133,2025-10-02,2106190,4.57,5.08,63.55,matched
14465,Namshi,dgz133,2025-10-02,2106191,4.57,5.08,63.55,matched
14465,Namshi,dgz133,2025-10-02,2106242,1.63,1.81,72.56,matched
14465,Namshi,dgz133,2025-10-02,2106243,1.63,1.81,72.56,matched
14465,Namshi,dgz133,2025-10-02,2106244,1.63,1.81,72.56,matched
14465,Namshi,dgz133,2025-10-02,2106245,1.63,1.81,72.56,matched
14465,Namshi,dgz133,2025-10-02,2106246,1.63,1.81,72.56,matched
14465,Namshi,dgz133,2025-10-02,2106247,1.63,1.81,72.56,matched
14465,Namshi,dgz133,2025-10-02,2106248,1.63,1.81,72.56,matched
14465,Namshi,dgz133,2025-10-03,2107853,6.69,7.43,92.93,matched
14465,Namshi,dgz133,2025-10-03,2107898,2.07,2.3,91.9,matched
14465,Namshi,dgz133,2025-10-03,2107899,2.07,2.3,91.9,matched
14465,Namshi,dgz133,2025-10-03,2107900,2.07,2.3,91.9,matched
14465,Namshi,dgz133,2025-10-03,2107901,2.07,2.3,91.9,matched
14465,Namshi,dgz133,2025-10-03,2107902,2.07,2.3,91.9,matched
14465,Namshi,dgz133,2025-10-03,2107903,2.07,2.3,91.9,matched
14465,Namshi,dgz133,2025-10-04,2114551,6.88,7.64,95.51,matched
14465,Namshi,dgz133,2025-10-04,2114552,6.88,7.64,95.51,matched
14465,Namshi,dgz133,2025-10-04,2114553,6.88,7.64,95.51,matched
14465,Namshi,dgz133,2025-10-04,2114585,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114586,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114587,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114588,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114589,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114590,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114591,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114592,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114593,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114594,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-04,2114595,1.75,1.94,77.51,matched
14465,Namshi,dgz133,2025-10-05,2116249,8.5,9.44,118.03,matched
14465,Namshi,dgz133,2025-10-05,2116250,8.5,9.44,118.03,matched
14465,Namshi,dgz133,2025-10-05,2116251,8.5,9.44,118.03,matched
14465,Namshi,dgz133,2025-10-05,2116565,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116566,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116567,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116568,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116569,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116570,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116571,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116572,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116573,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116574,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116575,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116576,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116577,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116578,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116579,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-05,2116580,2.3,2.56,102.49,matched
14465,Namshi,dgz133,2025-10-06,2117214,9.76,10.84,135.56,matched
14465,Namshi,dgz133,2025-10-06,2117215,9.76,10.84,135.56,matched
14465,Namshi,dgz133,2025-10-06,2117216,9.76,10.84,135.56,matched
14465,Namshi,dgz133,2025-10-06,2117562,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117563,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117564,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117565,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117566,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117567,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117568,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117569,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117570,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-06,2117571,3.27,3.63,145.02,matched
14465,Namshi,dgz133,2025-10-07,2120805,4.91,5.45,68.09,matched
14465,Namshi,dgz133,2025-10-07,2120808,4.91,5.45,68.09,matched
14465,Namshi,dgz133,2025-10-07,2120990,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2120991,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121066,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121067,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121339,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121340,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121341,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121342,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-08,2123864,8.6,9.55,119.36,matched
14465,Namshi,dgz133,2025-10-08,2124432,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124433,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124434,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124435,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124436,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124437,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124438,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124439,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124440,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-09,2123803,9.32,10.36,129.51,matched
14465,Namshi,dgz133,2025-10-09,2123984,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123985,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123986,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123987,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123988,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123989,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123990,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123991,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123992,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123993,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123994,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123995,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-10,2126236,4.04,4.49,56.08,matched
14465,Namshi,dgz133,2025-10-10,2126237,4.04,4.49,56.08,matched
14465,Namshi,dgz133,2025-10-10,2126511,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126512,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126513,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126514,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126515,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126516,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-11,2129369,3.04,3.38,42.19,matched
14465,Namshi,dgz133,2025-10-11,2129534,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129535,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129536,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129537,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129538,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129539,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129540,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129541,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129542,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129543,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129544,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129545,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129546,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129547,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129548,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129549,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-12,2131180,5.93,6.59,82.38,matched
14465,Namshi,dgz133,2025-10-12,2131181,5.93,6.59,82.38,matched
14465,Namshi,dgz133,2025-10-12,2131484,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131485,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131486,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131487,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131488,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131489,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131490,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131491,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131492,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131493,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131494,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131495,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131496,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131497,2.44,2.71,108.3,matched
